Name: usd2brl
Data Provider: www.debit.com.br
Url: www.debit.com.br/consulta20.php?indexador=12&imes=01&iano=2000&fmes=12&fano=2014
Description: Dollar to BRL exchange Rate
time,rate
2012-10-20,2.0259999999999998
2012-10-21,2.0259999999999998
2012-10-22,2.0219999999999998
2012-10-23,2.0259999999999998
2012-10-24,2.0259999999999998
2012-10-25,2.024
2012-10-26,2.0259999999999998
2012-10-27,2.0259999999999998
2012-10-28,2.0259999999999998
2012-10-29,2.032
2012-10-30,2.0299999999999998
2012-10-31,2.028
2012-11-01,2.0310000000000001
2012-11-02,2.0310000000000001
2012-11-03,2.0310000000000001
2012-11-04,2.0310000000000001
2012-11-05,2.0339999999999998
2012-11-06,2.032
2012-11-07,2.0339999999999998
2012-11-08,2.0409999999999999
2012-11-08,2.0409999999999999
2012-11-09,2.0470000000000002
2012-11-10,2.0470000000000002
2012-11-11,2.0470000000000002
2012-11-12,2.0510000000000002
2012-11-13,2.073
2012-11-14,2.0790000000000002
2012-11-15,2.0790000000000002
2012-11-16,2.0790000000000002
2012-11-17,2.0790000000000002
2012-11-18,2.0790000000000002
2012-11-19,2.0739999999999998
2012-11-20,2.0830000000000002
2012-11-21,2.0920000000000001
2012-11-22,2.0910000000000002
2012-11-23,2.0979999999999999
2012-11-24,2.0979999999999999
2012-11-25,2.0979999999999999
2012-11-26,2.0779999999999998
2012-11-27,2.0750000000000002
2012-11-28,2.0910000000000002
2012-11-29,2.0990000000000002
2012-11-30,2.1070000000000002
2012-12-01,2.1070000000000002
2012-12-02,2.1070000000000002
2012-12-03,2.1120000000000001
2012-12-04,2.1070000000000002
2012-12-05,2.1040000000000001
2012-12-06,2.0830000000000002
2012-12-07,2.0800000000000001
2012-12-08,2.0800000000000001
2012-12-09,2.0800000000000001
2012-12-10,2.0800000000000001
2012-12-11,2.0739999999999998
2012-12-12,2.0800000000000001
2012-12-12,2.0800000000000001
2012-12-13,2.0750000000000002
2012-12-14,2.0830000000000002
2012-12-15,2.0830000000000002
2012-12-16,2.0830000000000002
2012-12-17,2.0899999999999999
2012-12-18,2.0960000000000001
2012-12-19,2.0790000000000002
2012-12-20,2.0619999999999998
2012-12-21,2.0750000000000002
2012-12-22,2.0750000000000002
2012-12-23,2.0750000000000002
2012-12-24,2.077
2012-12-25,2.077
2012-12-26,2.056
2012-12-27,2.048
2012-12-28,2.0430000000000001
2012-12-29,2.0430000000000001
2012-12-30,2.0430000000000001
2012-12-31,2.0430000000000001
2013-01-01,2.0430000000000001
2013-01-02,2.0409999999999999
2013-01-03,2.0459999999999998
2013-01-04,2.0419999999999998
2013-01-05,2.0419999999999998
2013-01-06,2.0419999999999998
2013-01-07,2.0310000000000001
2013-01-08,2.028
2013-01-09,2.0409999999999999
2013-01-10,2.0350000000000001
2013-01-11,2.0339999999999998
2013-01-12,2.0339999999999998
2013-01-13,2.0339999999999998
2013-01-14,2.0329999999999999
2013-01-15,2.0369999999999999
2013-01-15,2.0369999999999999
2013-01-16,2.04
2013-01-17,2.0409999999999999
2013-01-18,2.044
2013-01-19,2.044
2013-01-20,2.044
2013-01-21,2.0419999999999998
2013-01-22,2.0470000000000002
2013-01-23,2.0390000000000001
2013-01-24,2.0339999999999998
2013-01-25,2.028
2013-01-26,2.028
2013-01-27,2.028
2013-01-28,2.024
2013-01-29,1.9910000000000001
2013-01-30,1.9890000000000001
2013-01-31,1.988
2013-02-01,1.984
2013-02-02,1.984
2013-02-03,1.984
2013-02-04,1.9890000000000001
2013-02-05,1.988
2013-02-06,1.988
2013-02-07,1.978
2013-02-08,1.9630000000000001
2013-02-09,1.9630000000000001
2013-02-10,1.9630000000000001
2013-02-11,1.9630000000000001
2013-02-12,1.9630000000000001
2013-02-13,1.9670000000000001
2013-02-14,1.966
2013-02-15,1.9590000000000001
2013-02-16,1.9590000000000001
2013-02-17,1.9590000000000001
2013-02-18,1.9670000000000001
2013-02-18,1.9670000000000001
2013-02-19,1.9590000000000001
2013-02-20,1.956
2013-02-21,1.972
2013-02-22,1.97
2013-02-23,1.97
2013-02-24,1.97
2013-02-25,1.9670000000000001
2013-02-26,1.9810000000000001
2013-02-27,1.98
2013-02-28,1.9750000000000001
2013-03-01,1.984
2013-03-02,1.984
2013-03-03,1.984
2013-03-04,1.982
2013-03-05,1.9690000000000001
2013-03-06,1.9670000000000001
2013-03-07,1.964
2013-03-08,1.952
2013-03-09,1.952
2013-03-10,1.952
2013-03-11,1.9550000000000001
2013-03-12,1.958
2013-03-13,1.9610000000000001
2013-03-14,1.9670000000000001
2013-03-15,1.974
2013-03-16,1.974
2013-03-17,1.974
2013-03-18,1.9870000000000001
2013-03-19,1.982
2013-03-20,1.986
2013-03-21,1.9930000000000001
2013-03-22,2.012
2013-03-23,2.012
2013-03-24,2.012
2013-03-24,2.012
2013-03-25,2.0129999999999999
2013-03-26,2.008
2013-03-27,2.0179999999999998
2013-03-28,2.0129999999999999
2013-03-29,2.0129999999999999
2013-03-30,2.0129999999999999
2013-03-31,2.0129999999999999
2013-04-01,2.0179999999999998
2013-04-02,2.0169999999999999
2013-04-03,2.0230000000000001
2013-04-04,2.02
2013-04-05,2.0030000000000001
2013-04-06,2.0030000000000001
2013-04-07,2.0030000000000001
2013-04-08,1.99
2013-04-09,1.986
2013-04-10,1.98
2013-04-11,1.9730000000000001
2013-04-12,1.976
2013-04-13,1.976
2013-04-14,1.976
2013-04-15,1.978
2013-04-16,1.99
2013-04-17,1.9930000000000001
2013-04-18,2.0150000000000001
2013-04-19,2.008
2013-04-20,2.008
2013-04-21,2.008
2013-04-22,2.0150000000000001
2013-04-23,2.016
2013-04-24,2.024
2013-04-25,2.0110000000000001
2013-04-26,2.0
2013-04-27,2.0
2013-04-27,2.0
2013-04-28,2.0
2013-04-29,1.9990000000000001
2013-04-30,2.0009999999999999
2013-05-01,2.0009999999999999
2013-05-02,2.0089999999999999
2013-05-03,2.0089999999999999
2013-05-04,2.0089999999999999
2013-05-05,2.0089999999999999
2013-05-06,2.0139999999999998
2013-05-07,2.0099999999999998
2013-05-08,2.0019999999999998
2013-05-09,2.0049999999999999
2013-05-10,2.0230000000000001
2013-05-11,2.0230000000000001
2013-05-12,2.0230000000000001
2013-05-13,2.0139999999999998
2013-05-14,2.0059999999999998
2013-05-15,2.0230000000000001
2013-05-16,2.0249999999999999
2013-05-17,2.0350000000000001
2013-05-18,2.0350000000000001
2013-05-19,2.0350000000000001
2013-05-20,2.0329999999999999
2013-05-21,2.04
2013-05-22,2.0379999999999998
2013-05-23,2.0529999999999999
2013-05-24,2.0489999999999999
2013-05-25,2.0489999999999999
2013-05-26,2.0489999999999999
2013-05-27,2.052
2013-05-28,2.0609999999999999
2013-05-29,2.089
2013-05-30,2.089
2013-05-31,2.1309999999999998
2013-05-31,2.1309999999999998
2013-06-01,2.1309999999999998
2013-06-02,2.1309999999999998
2013-06-03,2.1349999999999998
2013-06-04,2.1280000000000001
2013-06-05,2.1230000000000002
2013-06-06,2.1240000000000001
2013-06-07,2.137
2013-06-08,2.137
2013-06-09,2.137
2013-06-10,2.1499999999999999
2013-06-11,2.1520000000000001
2013-06-12,2.1419999999999999
2013-06-13,2.1440000000000001
2013-06-14,2.1360000000000001
2013-06-15,2.1360000000000001
2013-06-16,2.1360000000000001
2013-06-17,2.153
2013-06-18,2.1699999999999999
2013-06-19,2.1739999999999999
2013-06-20,2.2519999999999998
2013-06-21,2.2639999999999998
2013-06-22,2.2639999999999998
2013-06-23,2.2639999999999998
2013-06-24,2.2509999999999999
2013-06-25,2.218
2013-06-26,2.1970000000000001
2013-06-27,2.1840000000000002
2013-06-28,2.2149999999999999
2013-06-29,2.2149999999999999
2013-06-30,2.2149999999999999
2013-07-01,2.2290000000000001
2013-07-02,2.2410000000000001
2013-07-03,2.2629999999999999
2013-07-04,2.2589999999999999
2013-07-04,2.2589999999999999
2013-07-05,2.2639999999999998
2013-07-06,2.2639999999999998
2013-07-07,2.2639999999999998
2013-07-08,2.258
2013-07-09,2.262
2013-07-10,2.2690000000000001
2013-07-11,2.2669999999999999
2013-07-12,2.266
2013-07-13,2.266
2013-07-14,2.266
2013-07-15,2.254
2013-07-16,2.2349999999999999
2013-07-17,2.2370000000000001
2013-07-18,2.2290000000000001
2013-07-19,2.2360000000000002
2013-07-20,2.2360000000000002
2013-07-21,2.2360000000000002
2013-07-22,2.238
2013-07-23,2.226
2013-07-24,2.234
2013-07-25,2.2490000000000001
2013-07-26,2.2480000000000002
2013-07-27,2.2480000000000002
2013-07-28,2.2480000000000002
2013-07-29,2.2599999999999998
2013-07-30,2.2730000000000001
2013-07-31,2.29
2013-08-01,2.2909999999999999
2013-08-02,2.2930000000000001
2013-08-03,2.2930000000000001
2013-08-04,2.2930000000000001
2013-08-05,2.2999999999999998
2013-08-06,2.2949999999999999
2013-08-07,2.302
2013-08-07,2.302
2013-08-08,2.2879999999999998
2013-08-09,2.274
2013-08-10,2.274
2013-08-11,2.274
2013-08-12,2.2719999999999998
2013-08-13,2.3029999999999999
2013-08-14,2.3109999999999999
2013-08-15,2.343
2013-08-16,2.3559999999999999
2013-08-17,2.3559999999999999
2013-08-18,2.3559999999999999
2013-08-19,2.3969999999999998
2013-08-20,2.3940000000000001
2013-08-21,2.4159999999999999
2013-08-22,2.4449999999999998
2013-08-23,2.3860000000000001
2013-08-24,2.3860000000000001
2013-08-25,2.3860000000000001
2013-08-26,2.3700000000000001
2013-08-27,2.399
2013-08-28,2.351
2013-08-29,2.3570000000000002
2013-08-30,2.3719999999999999
2013-08-31,2.3719999999999999
2013-09-01,2.3719999999999999
2013-09-02,2.3639999999999999
2013-09-03,2.3889999999999998
2013-09-04,2.3530000000000002
2013-09-05,2.331
2013-09-06,2.2970000000000002
2013-09-07,2.2970000000000002
2013-09-08,2.2970000000000002
2013-09-09,2.286
2013-09-10,2.2770000000000001
2013-09-10,2.2770000000000001
2013-09-11,2.294
2013-09-12,2.2759999999999998
2013-09-13,2.278
2013-09-14,2.278
2013-09-15,2.278
2013-09-16,2.2639999999999998
2013-09-17,2.2610000000000001
2013-09-18,2.2480000000000002
2013-09-19,2.2029999999999998
2013-09-20,2.2050000000000001
2013-09-21,2.2050000000000001
2013-09-22,2.2050000000000001
2013-09-23,2.2029999999999998
2013-09-24,2.2029999999999998
2013-09-25,2.222
2013-09-26,2.2280000000000002
2013-09-27,2.2570000000000001
2013-09-28,2.2570000000000001
2013-09-29,2.2570000000000001
2013-09-30,2.2290000000000001
2013-10-01,2.2120000000000002
2013-10-02,2.2080000000000002
2013-10-03,2.206
2013-10-04,2.2050000000000001
2013-10-05,2.2050000000000001
2013-10-06,2.2050000000000001
2013-10-07,2.2080000000000002
2013-10-08,2.2010000000000001
2013-10-09,2.2050000000000001
2013-10-10,2.1840000000000002
2013-10-11,2.1819999999999999
2013-10-12,2.1819999999999999
2013-10-13,2.1819999999999999
2013-10-14,2.181
2013-10-14,2.181
2013-10-15,2.181
2013-10-16,2.1619999999999999
2013-10-17,2.161
2013-10-18,2.161
2013-10-19,2.161
2013-10-20,2.161
2013-10-21,2.173
2013-10-22,2.1749999999999998
2013-10-23,2.1819999999999999
2013-10-24,2.2000000000000002
2013-10-25,2.1840000000000002
2013-10-26,2.1840000000000002
2013-10-27,2.1840000000000002
2013-10-28,2.1840000000000002
2013-10-29,2.1800000000000002
2013-10-30,2.1880000000000002
2013-10-31,2.202
2013-11-01,2.246
2013-11-02,2.246
2013-11-03,2.246
2013-11-04,2.242
2013-11-05,2.274
2013-11-06,2.278
2013-11-07,2.282
2013-11-08,2.3159999999999998
2013-11-09,2.3159999999999998
2013-11-10,2.3159999999999998
2013-11-11,2.3140000000000001
2013-11-12,2.3359999999999999
2013-11-13,2.323
2013-11-14,2.3279999999999998
2013-11-15,2.3279999999999998
2013-11-16,2.3279999999999998
2013-11-17,2.3279999999999998
2013-11-17,2.3279999999999998
2013-11-18,2.282
2013-11-19,2.266
2013-11-20,2.2709999999999999
2013-11-21,2.306
2013-11-22,2.2909999999999999
2013-11-23,2.2909999999999999
2013-11-24,2.2909999999999999
2013-11-25,2.2869999999999999
2013-11-26,2.3029999999999999
2013-11-27,2.3050000000000002
2013-11-28,2.3199999999999998
2013-11-29,2.3239999999999998
2013-11-30,2.3239999999999998
2013-12-01,2.3239999999999998
2013-12-02,2.3439999999999999
2013-12-03,2.355
2013-12-04,2.3730000000000002
2013-12-05,2.3740000000000001
2013-12-06,2.3519999999999999
2013-12-07,2.3519999999999999
2013-12-08,2.3519999999999999
2013-12-09,2.3220000000000001
2013-12-10,2.3100000000000001
2013-12-11,2.3260000000000001
2013-12-12,2.3330000000000002
2013-12-13,2.335
2013-12-14,2.335
2013-12-15,2.335
2013-12-16,2.3250000000000002
2013-12-17,2.3220000000000001
2013-12-18,2.327
2013-12-19,2.3519999999999999
2013-12-20,2.3809999999999998
2013-12-21,2.3809999999999998
2013-12-21,2.3809999999999998
2013-12-22,2.3809999999999998
2013-12-23,2.3700000000000001
2013-12-24,2.3540000000000001
2013-12-25,2.3540000000000001
2013-12-26,2.3500000000000001
2013-12-27,2.3530000000000002
2013-12-28,2.3530000000000002
2013-12-29,2.3530000000000002
2013-12-30,2.3420000000000001
2013-12-31,2.3420000000000001
2014-01-01,2.3420000000000001
2014-01-02,2.3969999999999998
2014-01-03,2.3730000000000002
2014-01-04,2.3730000000000002
2014-01-05,2.3730000000000002
2014-01-06,2.3780000000000001
2014-01-07,2.363
2014-01-08,2.3769999999999998
2014-01-09,2.395
2014-01-10,2.3809999999999998
2014-01-11,2.3809999999999998
2014-01-12,2.3809999999999998
2014-01-13,2.3490000000000002
2014-01-14,2.3610000000000002
2014-01-15,2.347
2014-01-16,2.3679999999999999
2014-01-17,2.3599999999999999
2014-01-18,2.3599999999999999
2014-01-19,2.3599999999999999
2014-01-20,2.3330000000000002
2014-01-21,2.3599999999999999
2014-01-22,2.3599999999999999
2014-01-23,2.3759999999999999
2014-01-24,2.4119999999999999
2014-01-24,2.4119999999999999
2014-01-25,2.4119999999999999
2014-01-26,2.4119999999999999
2014-01-27,2.4039999999999999
2014-01-28,2.4159999999999999
2014-01-29,2.4390000000000001
2014-01-30,2.4220000000000002
2014-01-31,2.4260000000000002
2014-02-01,2.4260000000000002
2014-02-02,2.4260000000000002
2014-02-03,2.4079999999999999
2014-02-04,2.4169999999999998
2014-02-05,2.4100000000000001
2014-02-06,2.4039999999999999
2014-02-07,2.3809999999999998
2014-02-08,2.3809999999999998
2014-02-09,2.3809999999999998
2014-02-10,2.3929999999999998
2014-02-11,2.407
2014-02-12,2.4079999999999999
2014-02-13,2.423
2014-02-14,2.3919999999999999
2014-02-15,2.3919999999999999
2014-02-16,2.3919999999999999
2014-02-17,2.3860000000000001
2014-02-18,2.3980000000000001
2014-02-19,2.3980000000000001
2014-02-20,2.379
2014-02-21,2.3620000000000001
2014-02-22,2.3620000000000001
2014-02-23,2.3620000000000001
2014-02-24,2.339
2014-02-25,2.3359999999999999
2014-02-26,2.3450000000000002
2014-02-27,2.343
2014-02-27,2.343
2014-02-28,2.3330000000000002
2014-03-01,2.3330000000000002
2014-03-02,2.3330000000000002
2014-03-03,2.3330000000000002
2014-03-04,2.3330000000000002
2014-03-05,2.323
2014-03-06,2.3090000000000002
2014-03-07,2.3380000000000001
2014-03-08,2.3380000000000001
2014-03-09,2.3380000000000001
2014-03-10,2.3399999999999999
2014-03-11,2.3460000000000001
2014-03-12,2.3639999999999999
2014-03-13,2.3479999999999999
2014-03-14,2.363
2014-03-15,2.363
2014-03-16,2.363
2014-03-17,2.351
2014-03-18,2.3519999999999999
2014-03-19,2.3330000000000002
2014-03-20,2.3410000000000002
2014-03-21,2.3239999999999998
2014-03-22,2.3239999999999998
2014-03-23,2.3239999999999998
2014-03-24,2.3239999999999998
2014-03-25,2.3119999999999998
2014-03-26,2.3109999999999999
2014-03-27,2.282
2014-03-28,2.2599999999999998
2014-03-29,2.2599999999999998
2014-03-30,2.2599999999999998
2014-03-31,2.262
2014-04-01,2.2610000000000001
2014-04-02,2.2709999999999999
2014-04-02,2.2709999999999999
2014-04-03,2.2810000000000001
2014-04-04,2.2410000000000001
2014-04-05,2.2410000000000001
2014-04-06,2.2410000000000001
2014-04-07,2.2320000000000002
2014-04-08,2.1970000000000001
2014-04-09,2.2109999999999999
2014-04-10,2.198
2014-04-11,2.2050000000000001
2014-04-12,2.2050000000000001
2014-04-13,2.2050000000000001
2014-04-14,2.2090000000000001
2014-04-15,2.2250000000000001
2014-04-16,2.234
2014-04-17,2.2480000000000002
2014-04-18,2.2480000000000002
2014-04-19,2.2480000000000002
2014-04-20,2.2480000000000002
2014-04-21,2.2480000000000002
2014-04-22,2.2440000000000002
2014-04-23,2.242
2014-04-24,2.222
2014-04-25,2.2320000000000002
2014-04-26,2.2320000000000002
2014-04-27,2.2320000000000002
2014-04-28,2.2360000000000002
2014-04-29,2.2189999999999999
2014-04-30,2.2349999999999999
2014-05-01,2.2349999999999999
2014-05-02,2.222
2014-05-03,2.222
2014-05-04,2.222
2014-05-05,2.2280000000000002
2014-05-06,2.2320000000000002
2014-05-06,2.2320000000000002
2014-05-07,2.2280000000000002
2014-05-08,2.21
2014-05-09,2.2189999999999999
2014-05-10,2.2189999999999999
2014-05-11,2.2189999999999999
2014-05-12,2.2160000000000002
2014-05-13,2.21
2014-05-14,2.2120000000000002
2014-05-15,2.2160000000000002
2014-05-16,2.21
2014-05-17,2.21
2014-05-18,2.21
2014-05-19,2.2109999999999999
2014-05-20,2.2149999999999999
2014-05-21,2.2109999999999999
2014-05-22,2.2130000000000001
2014-05-23,2.218
2014-05-24,2.218
2014-05-25,2.218
2014-05-26,2.2200000000000002
2014-05-27,2.2349999999999999
2014-05-28,2.2400000000000002
2014-05-29,2.2250000000000001
2014-05-30,2.238
2014-05-31,2.238
2014-06-01,2.238
2014-06-02,2.2629999999999999
2014-06-03,2.2650000000000001
2014-06-04,2.2799999999999998
2014-06-05,2.2690000000000001
2014-06-06,2.2440000000000002
2014-06-07,2.2440000000000002
2014-06-08,2.2440000000000002
2014-06-09,2.2330000000000001
2014-06-09,2.2330000000000001
2014-06-10,2.2290000000000001
2014-06-11,2.23
2014-06-12,2.23
2014-06-13,2.234
2014-06-14,2.234
2014-06-15,2.234
2014-06-16,2.2309999999999999
2014-06-17,2.2480000000000002
2014-06-18,2.2530000000000001
2014-06-19,2.2530000000000001
2014-06-20,2.2370000000000001
2014-06-21,2.2370000000000001
2014-06-22,2.2370000000000001
2014-06-23,2.2189999999999999
2014-06-24,2.2210000000000001
2014-06-25,2.2050000000000001
2014-06-26,2.2080000000000002
2014-06-27,2.1970000000000001
2014-06-28,2.1970000000000001
2014-06-29,2.1970000000000001
2014-06-30,2.202
2014-07-01,2.2050000000000001
2014-07-02,2.2130000000000001
2014-07-03,2.2280000000000002
2014-07-04,2.214
2014-07-05,2.214
2014-07-06,2.214
2014-07-07,2.222
2014-07-08,2.2130000000000001
2014-07-09,2.2130000000000001
2014-07-10,2.2210000000000001
2014-07-11,2.2210000000000001
2014-07-12,2.2210000000000001
2014-07-13,2.2210000000000001
2014-07-13,2.2210000000000001
2014-07-14,2.2170000000000001
2014-07-15,2.2189999999999999
2014-07-16,2.2200000000000002
2014-07-17,2.2400000000000002
2014-07-18,2.2360000000000002
2014-07-19,2.2360000000000002
2014-07-20,2.2360000000000002
2014-07-21,2.2229999999999999
2014-07-22,2.2120000000000002
2014-07-23,2.2200000000000002
2014-07-24,2.2200000000000002
2014-07-25,2.2290000000000001
2014-07-26,2.2290000000000001
2014-07-27,2.2290000000000001
2014-07-28,2.23
2014-07-29,2.2269999999999999
2014-07-30,2.2440000000000002
2014-07-31,2.2669999999999999
2014-08-01,2.2599999999999998
2014-08-02,2.2599999999999998
2014-08-03,2.2599999999999998
2014-08-04,2.2570000000000001
2014-08-05,2.2749999999999999
2014-08-06,2.278
2014-08-07,2.2799999999999998
2014-08-08,2.298
2014-08-09,2.298
2014-08-10,2.298
2014-08-11,2.2770000000000001
2014-08-12,2.2759999999999998
2014-08-13,2.2690000000000001
2014-08-14,2.27
2014-08-15,2.2679999999999998
2014-08-16,2.2679999999999998
2014-08-16,2.2679999999999998
2014-08-17,2.2679999999999998
2014-08-18,2.2589999999999999
2014-08-19,2.258
2014-08-20,2.254
2014-08-21,2.258
2014-08-22,2.2770000000000001
2014-08-23,2.2770000000000001
2014-08-24,2.2770000000000001
2014-08-25,2.2799999999999998
2014-08-26,2.274
2014-08-27,2.2589999999999999
2014-08-28,2.2490000000000001
2014-08-29,2.2389999999999999
2014-08-30,2.2389999999999999
2014-08-31,2.2389999999999999
2014-09-01,2.2360000000000002
2014-09-02,2.2519999999999998
2014-09-03,2.2309999999999999
2014-09-04,2.2349999999999999
2014-09-05,2.2410000000000001
2014-09-06,2.2410000000000001
2014-09-07,2.2410000000000001
2014-09-08,2.2490000000000001
2014-09-09,2.2810000000000001
2014-09-10,2.2959999999999998
2014-09-11,2.2869999999999999
2014-09-12,2.3239999999999998
2014-09-13,2.3239999999999998
2014-09-14,2.3239999999999998
2014-09-15,2.3399999999999999
2014-09-16,2.335
2014-09-17,2.3380000000000001
2014-09-18,2.3660000000000001
2014-09-19,2.3650000000000002
2014-09-19,2.3650000000000002
2014-09-20,2.3650000000000002
2014-09-21,2.3650000000000002
2014-09-22,2.3860000000000001
2014-09-23,2.4020000000000001
2014-09-24,2.4060000000000001
2014-09-25,2.4079999999999999
2014-09-26,2.4300000000000002
2014-09-27,2.452
2014-09-28,2.452
2014-09-29,2.452
2014-09-30,2.4500000000000002
2014-10-01,2.4620000000000002
2014-10-02,2.4780000000000002
2014-10-03,2.4929999999999999
2014-10-04,2.4929999999999999
2014-10-05,2.4929999999999999
2014-10-06,2.4089999999999998
2014-10-07,2.403
2014-10-08,2.407
2014-10-09,2.391
2014-10-10,2.4100000000000001
2014-10-11,2.4100000000000001
2014-10-12,2.4100000000000001
2014-10-13,2.3919999999999999
2014-10-14,2.399
2014-10-15,2.431
2014-10-16,2.476
2014-10-17,2.4470000000000001
2014-10-18,2.4550000000000001
2014-10-19,2.4550000000000001
2014-10-20,2.4550000000000001
2014-10-21,2.4790000000000001
2014-10-22,2.4780000000000002
2014-10-24,2.48
2014-10-24,2.48
2014-10-25,2.48
2014-10-26,2.48
2014-10-27,2.5339999999999998
2014-10-28,2.4860000000000002
2014-10-29,2.4340000000000002
2014-10-30,2.411
2014-10-31,2.444
2014-11-01,2.444
2014-11-02,2.444
2014-11-03,2.4830000000000001
2014-11-04,2.5190000000000001
2014-11-05,2.516
2014-11-06,2.532
2014-11-07,2.5720000000000001
2014-11-08,2.5720000000000001
2014-11-09,2.5720000000000001
2014-11-10,2.5379999999999998
2014-11-11,2.5640000000000001
2014-11-12,2.5539999999999998
2014-11-13,2.5720000000000001
2014-11-14,2.613
2014-11-15,2.613
2014-11-16,2.613
2014-11-17,2.6030000000000002
2014-11-18,2.5960000000000001
2014-11-19,2.5840000000000001
2014-11-20,2.544
2014-11-21,2.5379999999999998
2014-11-22,2.5379999999999998
2014-11-23,2.5379999999999998
2014-11-24,2.528
2014-11-25,2.5230000000000001
2014-11-26,2.5099999999999998
2014-11-27,2.5059999999999998
